datetime,pid1.pv,pid1.mv,pid1.sv,pid1.kp,pid1.Ti,pid1.Td[bool]
2025-03-12 20:35:15,0.2518276851453961,10.761945986836349,0.25,120,2,0
2025-03-12 20:35:20,0.2515912281772817,10.780773453946386,0.25,120,2,0
2025-03-12 20:35:25,0.2513704123356916,10.79904888092305,0.25,120,2,0
2025-03-12 20:35:30,0.2511646866157873,10.816747847616842,0.25,120,2,0
2025-03-12 20:35:35,0.25097348867115293,10.833850668946047,0.25,120,2,0
2025-03-12 20:35:40,0.2507962482631831,10.850342028323329,0.25,120,2,0
2025-03-12 20:35:45,0.25063239041628393,10.866210627453524,0.25,120,2,0
2025-03-12 20:35:50,0.25048133829334396,10.881448852446258,0.25,120,2,0
2025-03-12 20:35:55,0.250342515805782,10.896052456119001,0.25,120,2,0
2025-03-12 20:36:00,0.2502153499722793,10.91002025630565,0.25,120,2,0
2025-03-12 20:36:05,0.25009927304005614,10.923353849932091,0.25,120,2,0
2025-03-12 20:36:10,0.24999372438226572,10.936057342573347,0.25,120,2,0
2025-03-12 20:36:15,0.24989815218475564,10.948137093166023,0.25,120,2,0
2025-03-12 20:36:20,0.2498120149350961,10.95960147351459,0.25,120,2,0
2025-03-12 20:36:25,0.24973478272639674,10.970460642200134,0.25,120,2,0
2025-03-12 20:36:30,0.2496659383880366,10.98072633247513,0.25,120,2,0
2025-03-12 20:36:35,0.24960497845501886,10.990411653707149,0.25,120,2,0
2025-03-12 20:36:40,0.2495514139872343,10.99953090591789,0.25,120,2,0
2025-03-12 20:36:45,0.249504771249483,11.008099406951146,0.25,120,2,0
2025-03-12 20:36:50,0.24946459226266107,11.016133331793812,0.25,120,2,0
2025-03-12 20:36:55,0.2494304352360736,11.023649563567865,0.25,120,2,0
2025-03-12 20:37:00,0.24940187489038967,11.0306655557076,0.25,120,2,0
2025-03-12 20:37:05,0.24937850268030892,11.037199204835439,0.25,120,2,0
2025-03-12 20:37:10,0.24935992692556813,11.043268733850924,0.25,120,2,0
2025-03-12 20:37:15,0.24934577285847945,11.048892584750687,0.25,120,2,0
2025-03-12 20:37:20,0.2493356825957612,11.054089320702312,0.25,120,2,0
2025-03-12 20:37:25,0.24932931504200057,11.058877536901585,0.25,120,2,0
2025-03-12 20:37:30,0.24932634573167373,11.063275779750763,0.25,120,2,0
2025-03-12 20:37:35,0.2493264666162461,11.067302473904599,0.25,120,2,0
2025-03-12 20:37:40,0.24932938580248315,11.070975856741256,0.25,120,2,0
2025-03-12 20:37:45,0.24933482724772127,11.074313919826356,0.25,120,2,0
2025-03-12 20:37:50,0.24934253041748022,11.077334356950399,0.25,120,2,0
2025-03-12 20:37:55,0.24935224991044208,11.080054518332325,0.25,120,2,0
2025-03-12 20:38:00,0.24936375505547909,11.08249137059501,0.25,120,2,0
2025-03-12 20:38:05,0.24937682948508286,11.08466146213206,0.25,120,2,0
2025-03-12 20:38:10,0.24939127068923064,11.086580893498942,0.25,120,2,0
2025-03-12 20:38:15,0.2494068895534213,11.088265292475535,0.25,120,2,0
2025-03-12 20:38:20,0.24942350988432396,11.089729793461272,0.25,120,2,0
2025-03-12 20:38:25,0.24944096792620574,11.090989020878222,0.25,120,2,0
2025-03-12 20:38:30,0.24945911187104156,11.092057076271676,0.25,120,2,0
2025-03-12 20:38:35,0.2494778013649591,11.092947528811816,0.25,120,2,0
2025-03-12 20:38:40,0.24949690701343444,11.093673408914169,0.25,120,2,0
2025-03-12 20:38:45,0.24951630988742898,11.094247204710248,0.25,120,2,0
2025-03-12 20:38:50,0.24953590103244636,11.094680861113485,0.25,120,2,0
2025-03-12 20:38:55,0.2495555809822868,11.094985781238911,0.25,120,2,0
2025-03-12 20:39:00,0.2495752592790889,11.095172829948126,0.25,120,2,0
2025-03-12 20:39:05,0.24959485400106995,11.09525233930398,0.25,120,2,0
2025-03-12 20:39:10,0.24961429129921123,11.095234115731762,0.25,120,2,0
2025-03-12 20:39:15,0.24963350494397782,11.095127448695903,0.25,120,2,0
2025-03-12 20:39:20,0.2496524358830181,11.094941120712962,0.25,120,2,0
2025-03-12 20:39:25,0.2496710318106517,11.09468341853302,0.25,120,2,0
2025-03-12 20:39:30,0.24968924674982976,11.094362145332676,0.25,120,2,0
2025-03-12 20:39:35,0.24970704064713367,11.093984633773406,0.25,120,2,0
2025-03-12 20:39:40,0.2497243789812712,11.093557759789274,0.25,120,2,0
2025-03-12 20:39:45,0.24974123238542834,11.093087956977847,0.25,120,2,0
2025-03-12 20:39:50,0.2497575762837444,11.092581231477453,0.25,120,2,0
2025-03-12 20:39:55,0.249773390542093,11.092043177223063,0.25,120,2,0
2025-03-12 20:40:00,0.2497886591332751,11.09147899148156,0.25,120,2,0
2025-03-12 20:40:05,0.24980336981666,11.090893490575414,0.25,120,2,0
2025-03-12 20:40:10,0.2498175138322465,11.090291125711552,0.25,120,2,0
2025-03-12 20:40:15,0.2498310856090595,11.089675998839637,0.25,120,2,0
2025-03-12 20:40:20,0.24984408248774462,11.089051878470954,0.25,120,2,0
2025-03-12 20:40:25,0.2498565044571786,11.088422215395804,0.25,120,2,0
2025-03-12 20:40:30,0.24986835390487078,11.08779015824352,0.25,120,2,0
2025-03-12 20:40:35,0.24987963538089555,11.087158568835175,0.25,120,2,0
2025-03-12 20:40:40,0.2498903553750637,11.086530037284613,0.25,120,2,0
2025-03-12 20:40:45,0.24990052210701294,11.085906896808629,0.25,120,2,0
2025-03-12 20:40:50,0.2499101453288741,11.085291238212045,0.25,120,2,0
2025-03-12 20:40:55,0.24991923614015008,11.084684924018028,0.25,120,2,0
2025-03-12 20:41:00,0.24992780681442733,11.08408960221819,0.25,120,2,0
2025-03-12 20:41:05,0.24993587063752679,11.083506719621097,0.25,120,2,0
